,DATE_CODE,NAME,REGION,INFLUENZA_POSTIVE_CASES,WEEKLY_MAX_AQI,CATEGORY,DEFINING_PARAMETER,STATE_NAME
408,202006,Yolo,Northern,2,66.0,Moderate,PM2.5,California
409,202006,Kern,Upper Southern,183,74.0,Moderate,PM2.5,California
410,202006,Los Angeles,Upper Southern,183,83.0,Moderate,PM2.5,California
411,202006,San Luis Obispo,Upper Southern,183,50.0,Good,PM2.5,California
412,202006,Santa Barbara,Upper Southern,183,44.0,Good,Ozone,California
413,202006,Ventura,Upper Southern,183,58.0,Moderate,Ozone,California
414,202007,Alameda,Bay Area,111,54.0,Moderate,PM2.5,California
415,202007,Contra Costa,Bay Area,111,53.0,Moderate,PM2.5,California
416,202007,Marin,Bay Area,111,42.0,Good,PM2.5,California
417,202007,Napa,Bay Area,111,46.0,Good,PM2.5,California
418,202007,San Francisco,Bay Area,111,54.0,Moderate,PM2.5,California
419,202007,San Mateo,Bay Area,111,44.0,Good,PM2.5,California
420,202007,Santa Clara,Bay Area,111,53.0,Moderate,PM2.5,California
421,202007,Santa Cruz,Bay Area,111,67.0,Moderate,PM2.5,Arizona
422,202007,Solano,Bay Area,111,55.0,Moderate,PM2.5,California
423,202007,Sonoma,Bay Area,111,41.0,Good,PM2.5,California
424,202007,Calaveras,Central,32,50.0,Good,PM2.5,California
425,202007,Fresno,Central,32,79.0,Moderate,PM2.5,California
426,202007,Inyo,Central,32,71.0,Moderate,PM10,California
427,202007,Kings,Central,32,81.0,Moderate,PM2.5,California
428,202007,Madera,Central,32,60.0,Moderate,PM2.5,California
429,202007,Mariposa,Central,32,56.0,Moderate,PM2.5,California
430,202007,Merced,Central,32,64.0,Moderate,PM2.5,California
431,202007,Mono,Central,32,63.0,Moderate,PM2.5,California
432,202007,Monterey,Central,32,64.0,Moderate,PM2.5,California
433,202007,San Benito,Central,32,44.0,Good,Ozone,California
434,202007,San Joaquin,Central,32,72.0,Moderate,PM2.5,California
435,202007,Stanislaus,Central,32,75.0,Moderate,PM2.5,California
436,202007,Tulare,Central,32,81.0,Moderate,PM2.5,California
437,202007,Tuolumne,Central,32,44.0,Good,Ozone,California
438,202007,Imperial,Lower Southern,37,64.0,Moderate,PM2.5,California
439,202007,Orange,Lower Southern,37,71.0,Moderate,Ozone,California
440,202007,Riverside,Lower Southern,37,93.0,Moderate,Ozone,California
441,202007,San Bernardino,Lower Southern,37,105.0,Unhealthy for Sensitive Groups,Ozone,California
442,202007,San Diego,Lower Southern,37,66.0,Moderate,PM2.5,California
443,202007,Amador,Northern,4,38.0,Good,Ozone,California
444,202007,Butte,Northern,4,87.0,Moderate,PM2.5,California
445,202007,Carson City,Northern,4,41.0,Good,Ozone,Nevada
446,202007,Churchill,Northern,4,44.0,Good,Ozone,Nevada
447,202007,Clark,Northern,4,68.0,Moderate,PM2.5,Nevada
448,202007,Colusa,Northern,4,65.0,Moderate,PM2.5,California
449,202007,Del Norte,Northern,4,48.0,Good,PM2.5,California
450,202007,Douglas,Northern,4,44.0,Good,Ozone,Colorado
451,202007,El Dorado,Northern,4,45.0,Good,Ozone,California
452,202007,Elko,Northern,4,21.0,Good,PM10,Nevada
453,202007,Glenn,Northern,4,69.0,Moderate,PM2.5,California
454,202007,Humboldt,Northern,4,52.0,Moderate,PM2.5,California
455,202007,Humboldt,Northern,4,52.0,Moderate,PM2.5,California
456,202007,Humboldt,Northern,4,52.0,Moderate,PM2.5,California
457,202007,Humboldt,Northern,4,52.0,Moderate,PM2.5,California
458,202007,Lake,Northern,4,64.0,Moderate,PM2.5,Indiana
459,202007,Lake,Northern,4,64.0,Moderate,PM2.5,Indiana
460,202007,Lake,Northern,4,64.0,Moderate,PM2.5,Indiana
461,202007,Lake,Northern,4,64.0,Moderate,PM2.5,Indiana
462,202007,Lincoln,Northern,4,71.0,Moderate,PM2.5,Montana
463,202007,Lyon,Northern,4,38.0,Good,Ozone,Nevada
464,202007,Mendocino,Northern,4,61.0,Moderate,PM2.5,California
465,202007,Nevada,Northern,4,50.0,Good,PM2.5,California
466,202007,Nye,Northern,4,26.0,Good,PM10,Nevada
467,202007,Placer,Northern,4,56.0,Moderate,PM2.5,California
468,202007,Plumas,Northern,4,92.0,Moderate,PM2.5,California
469,202007,Sacramento,Northern,4,67.0,Moderate,PM2.5,California
470,202007,Shasta,Northern,4,54.0,Moderate,PM2.5,California
471,202007,Siskiyou,Northern,4,51.0,Moderate,PM2.5,California
472,202007,Sutter,Northern,4,66.0,Moderate,PM2.5,California
473,202007,Tehama,Northern,4,62.0,Moderate,PM2.5,California
474,202007,Trinity,Northern,4,62.0,Moderate,PM2.5,California
475,202007,Washoe,Northern,4,50.0,Good,PM2.5,Nevada
476,202007,White Pine,Northern,4,43.0,Good,Ozone,Nevada
477,202007,Yolo,Northern,4,59.0,Moderate,PM2.5,California
478,202007,Kern,Upper Southern,140,90.0,Moderate,PM2.5,California
479,202007,Los Angeles,Upper Southern,140,77.0,Moderate,Ozone,California
480,202007,San Luis Obispo,Upper Southern,140,79.0,Moderate,PM10,California
481,202007,Santa Barbara,Upper Southern,140,45.0,Good,PM2.5,California
482,202007,Ventura,Upper Southern,140,51.0,Moderate,Ozone,California
483,202008,Alameda,Bay Area,107,56.0,Moderate,PM2.5,California
484,202008,Contra Costa,Bay Area,107,56.0,Moderate,PM2.5,California
485,202008,Marin,Bay Area,107,52.0,Moderate,PM2.5,California
486,202008,Napa,Bay Area,107,45.0,Good,PM2.5,California
487,202008,San Francisco,Bay Area,107,54.0,Moderate,PM2.5,California
488,202008,San Mateo,Bay Area,107,53.0,Moderate,PM2.5,California
489,202008,Santa Clara,Bay Area,107,65.0,Moderate,PM2.5,California
490,202008,Santa Cruz,Bay Area,107,52.0,Moderate,PM10,Arizona
491,202008,Solano,Bay Area,107,57.0,Moderate,PM2.5,California
492,202008,Sonoma,Bay Area,107,43.0,Good,PM2.5,California
493,202008,Calaveras,Central,25,49.0,Good,PM2.5,California
494,202008,Fresno,Central,25,80.0,Moderate,PM2.5,California
495,202008,Inyo,Central,25,43.0,Good,Ozone,California
496,202008,Kings,Central,25,80.0,Moderate,PM2.5,California
497,202008,Madera,Central,25,75.0,Moderate,PM2.5,California
498,202008,Mariposa,Central,25,45.0,Good,Ozone,California
499,202008,Merced,Central,25,63.0,Moderate,PM2.5,California
500,202008,Mono,Central,25,61.0,Moderate,PM2.5,California
501,202008,Monterey,Central,25,43.0,Good,PM2.5,California
502,202008,San Benito,Central,25,45.0,Good,Ozone,California
503,202008,San Joaquin,Central,25,67.0,Moderate,PM2.5,California
504,202008,Stanislaus,Central,25,62.0,Moderate,PM2.5,California
505,202008,Tulare,Central,25,81.0,Moderate,PM2.5,California
506,202008,Tuolumne,Central,25,42.0,Good,Ozone,California
507,202008,Imperial,Lower Southern,37,62.0,Moderate,PM10,California
508,202008,Orange,Lower Southern,37,61.0,Moderate,PM2.5,California
509,202008,Riverside,Lower Southern,37,85.0,Moderate,PM2.5,California
510,202008,San Bernardino,Lower Southern,37,98.0,Moderate,PM2.5,California
511,202008,San Diego,Lower Southern,37,77.0,Moderate,PM2.5,California
512,202008,Amador,Northern,6,39.0,Good,Ozone,California
513,202008,Butte,Northern,6,59.0,Moderate,PM2.5,California
514,202008,Carson City,Northern,6,44.0,Good,Ozone,Nevada
515,202008,Churchill,Northern,6,44.0,Good,Ozone,Nevada
516,202008,Clark,Northern,6,61.0,Moderate,PM2.5,Washington
517,202008,Colusa,Northern,6,55.0,Moderate,PM2.5,California
518,202008,Del Norte,Northern,6,50.0,Good,PM2.5,California
519,202008,Douglas,Northern,6,57.0,Moderate,PM2.5,Oregon
520,202008,El Dorado,Northern,6,44.0,Good,Ozone,California
521,202008,Elko,Northern,6,19.0,Good,PM10,Nevada
522,202008,Glenn,Northern,6,48.0,Good,PM2.5,California
523,202008,Humboldt,Northern,6,51.0,Moderate,PM2.5,California
524,202008,Humboldt,Northern,6,51.0,Moderate,PM2.5,California
525,202008,Humboldt,Northern,6,51.0,Moderate,PM2.5,California
526,202008,Humboldt,Northern,6,51.0,Moderate,PM2.5,California
527,202008,Lake,Northern,6,67.0,Moderate,PM2.5,Indiana
528,202008,Lake,Northern,6,67.0,Moderate,PM2.5,Indiana
529,202008,Lake,Northern,6,67.0,Moderate,PM2.5,Indiana
530,202008,Lake,Northern,6,67.0,Moderate,PM2.5,Indiana
531,202008,Lincoln,Northern,6,71.0,Moderate,PM2.5,Montana
532,202008,Lyon,Northern,6,40.0,Good,Ozone,Nevada
533,202008,Mendocino,Northern,6,66.0,Moderate,PM2.5,California
534,202008,Nevada,Northern,6,48.0,Good,PM2.5,California
535,202008,Nye,Northern,6,27.0,Good,PM10,Nevada
536,202008,Placer,Northern,6,58.0,Moderate,PM2.5,California
537,202008,Plumas,Northern,6,72.0,Moderate,PM2.5,California
538,202008,Sacramento,Northern,6,70.0,Moderate,PM2.5,California
539,202008,Shasta,Northern,6,51.0,Moderate,PM2.5,California
540,202008,Siskiyou,Northern,6,54.0,Moderate,PM2.5,California
541,202008,Sutter,Northern,6,58.0,Moderate,PM2.5,California
542,202008,Tehama,Northern,6,55.0,Moderate,PM2.5,California
543,202008,Trinity,Northern,6,48.0,Good,PM2.5,California
544,202008,Washoe,Northern,6,45.0,Good,Ozone,Nevada
545,202008,White Pine,Northern,6,44.0,Good,Ozone,Nevada
546,202008,Yolo,Northern,6,41.0,Good,Ozone,California
547,202008,Kern,Upper Southern,40,80.0,Moderate,PM2.5,California
548,202008,Los Angeles,Upper Southern,40,83.0,Moderate,PM2.5,California
549,202008,San Luis Obispo,Upper Southern,40,47.0,Good,Ozone,California
550,202008,Santa Barbara,Upper Southern,40,67.0,Moderate,Ozone,California
551,202008,Ventura,Upper Southern,40,60.0,Moderate,PM2.5,California
552,202009,Alameda,Bay Area,73,56.0,Moderate,PM2.5,California
553,202009,Contra Costa,Bay Area,73,52.0,Moderate,PM2.5,California
554,202009,Marin,Bay Area,73,49.0,Good,Ozone,California
555,202009,Napa,Bay Area,73,47.0,Good,Ozone,California
556,202009,San Francisco,Bay Area,73,58.0,Moderate,PM2.5,California
557,202009,San Mateo,Bay Area,73,54.0,Moderate,PM2.5,California
558,202009,Santa Clara,Bay Area,73,59.0,Moderate,PM2.5,California
559,202009,Santa Cruz,Bay Area,73,48.0,Good,PM10,Arizona
560,202009,Solano,Bay Area,73,58.0,Moderate,PM2.5,California
561,202009,Sonoma,Bay Area,73,41.0,Good,Ozone,California
562,202009,Calaveras,Central,20,51.0,Moderate,PM2.5,California
563,202009,Fresno,Central,20,62.0,Moderate,PM2.5,California
564,202009,Inyo,Central,20,42.0,Good,Ozone,California
565,202009,Kings,Central,20,88.0,Moderate,PM2.5,California
566,202009,Madera,Central,20,55.0,Moderate,PM2.5,California
567,202009,Mariposa,Central,20,44.0,Good,Ozone,California
568,202009,Merced,Central,20,59.0,Moderate,PM2.5,California
569,202009,Mono,Central,20,63.0,Moderate,PM2.5,California
570,202009,Monterey,Central,20,41.0,Good,Ozone,California
571,202009,San Benito,Central,20,47.0,Good,PM2.5,California
572,202009,San Joaquin,Central,20,76.0,Moderate,PM2.5,California
573,202009,Stanislaus,Central,20,68.0,Moderate,PM2.5,California
574,202009,Tulare,Central,20,61.0,Moderate,PM2.5,California
575,202009,Tuolumne,Central,20,44.0,Good,Ozone,California
576,202009,Imperial,Lower Southern,27,61.0,Moderate,PM2.5,California
577,202009,Orange,Lower Southern,27,67.0,Moderate,PM2.5,Florida
578,202009,Riverside,Lower Southern,27,86.0,Moderate,PM10,California
579,202009,San Bernardino,Lower Southern,27,72.0,Moderate,PM2.5,California
580,202009,San Diego,Lower Southern,27,65.0,Moderate,PM2.5,California
581,202009,Amador,Northern,3,38.0,Good,Ozone,California
582,202009,Butte,Northern,3,48.0,Good,Ozone,California
583,202009,Carson City,Northern,3,46.0,Good,Ozone,Nevada
584,202009,Churchill,Northern,3,44.0,Good,Ozone,Nevada
585,202009,Clark,Northern,3,56.0,Moderate,PM2.5,Nevada
586,202009,Colusa,Northern,3,58.0,Moderate,PM2.5,California
587,202009,Del Norte,Northern,3,59.0,Moderate,PM2.5,California
588,202009,Douglas,Northern,3,46.0,Good,Ozone,Colorado
589,202009,El Dorado,Northern,3,46.0,Good,PM2.5,California
590,202009,Elko,Northern,3,26.0,Good,PM10,Nevada
591,202009,Glenn,Northern,3,53.0,Moderate,PM2.5,California
592,202009,Humboldt,Northern,3,50.0,Good,PM2.5,California
593,202009,Humboldt,Northern,3,50.0,Good,PM2.5,California
594,202009,Humboldt,Northern,3,50.0,Good,PM2.5,California
595,202009,Humboldt,Northern,3,50.0,Good,PM2.5,California
596,202009,Lake,Northern,3,64.0,Moderate,PM2.5,Indiana
597,202009,Lake,Northern,3,64.0,Moderate,PM2.5,Indiana
598,202009,Lake,Northern,3,64.0,Moderate,PM2.5,Indiana
599,202009,Lake,Northern,3,64.0,Moderate,PM2.5,Indiana
600,202009,Lincoln,Northern,3,70.0,Moderate,PM2.5,Montana
601,202009,Lyon,Northern,3,44.0,Good,Ozone,Nevada
602,202009,Mendocino,Northern,3,59.0,Moderate,PM2.5,California
603,202009,Nevada,Northern,3,51.0,Moderate,Ozone,California
604,202009,Nye,Northern,3,23.0,Good,PM10,Nevada
605,202009,Placer,Northern,3,54.0,Moderate,PM2.5,California
606,202009,Plumas,Northern,3,84.0,Moderate,PM2.5,California
607,202009,Sacramento,Northern,3,63.0,Moderate,PM2.5,California
608,202009,Shasta,Northern,3,44.0,Good,Ozone,California
609,202009,Siskiyou,Northern,3,38.0,Good,Ozone,California
610,202009,Sutter,Northern,3,64.0,Moderate,PM2.5,California
611,202009,Tehama,Northern,3,48.0,Good,PM2.5,California
612,202009,Trinity,Northern,3,33.0,Good,PM2.5,California
613,202009,Washoe,Northern,3,49.0,Good,Ozone,Nevada
614,202009,White Pine,Northern,3,44.0,Good,Ozone,Nevada
615,202009,Yolo,Northern,3,50.0,Good,PM2.5,California
616,202009,Kern,Upper Southern,17,63.0,Moderate,PM2.5,California
617,202009,Los Angeles,Upper Southern,17,74.0,Moderate,NO2,California
618,202009,San Luis Obispo,Upper Southern,17,60.0,Moderate,PM2.5,California
619,202009,Santa Barbara,Upper Southern,17,50.0,Good,Ozone,California
620,202009,Ventura,Upper Southern,17,47.0,Good,Ozone,California
621,202010,Alameda,Bay Area,85,52.0,Moderate,PM2.5,California
622,202010,Contra Costa,Bay Area,85,51.0,Moderate,Ozone,California
623,202010,Marin,Bay Area,85,42.0,Good,PM2.5,California
624,202010,Napa,Bay Area,85,41.0,Good,Ozone,California
625,202010,San Francisco,Bay Area,85,54.0,Moderate,PM2.5,California
626,202010,San Mateo,Bay Area,85,49.0,Good,PM2.5,California
627,202010,Santa Clara,Bay Area,85,48.0,Good,PM2.5,California
628,202010,Santa Cruz,Bay Area,85,38.0,Good,PM2.5,California
629,202010,Solano,Bay Area,85,47.0,Good,PM2.5,California
630,202010,Sonoma,Bay Area,85,38.0,Good,Ozone,California
631,202010,Calaveras,Central,9,44.0,Good,Ozone,California
632,202010,Fresno,Central,9,68.0,Moderate,PM2.5,California
633,202010,Inyo,Central,9,81.0,Moderate,PM10,California
634,202010,Kings,Central,9,75.0,Moderate,PM2.5,California
635,202010,Madera,Central,9,87.0,Moderate,Ozone,California
636,202010,Mariposa,Central,9,54.0,Moderate,Ozone,California
637,202010,Merced,Central,9,56.0,Moderate,PM2.5,California
638,202010,Mono,Central,9,105.0,Unhealthy for Sensitive Groups,PM10,California
639,202010,Monterey,Central,9,40.0,Good,Ozone,California
640,202010,San Benito,Central,9,45.0,Good,Ozone,California
641,202010,San Joaquin,Central,9,65.0,Moderate,PM2.5,California
642,202010,Stanislaus,Central,9,64.0,Moderate,PM2.5,California
643,202010,Tulare,Central,9,61.0,Moderate,PM2.5,California
644,202010,Tuolumne,Central,9,45.0,Good,Ozone,California
645,202010,Imperial,Lower Southern,72,46.0,Good,Ozone,California
646,202010,Orange,Lower Southern,72,62.0,Moderate,PM2.5,California
647,202010,Riverside,Lower Southern,72,64.0,Moderate,PM2.5,California
648,202010,San Bernardino,Lower Southern,72,74.0,Moderate,PM2.5,California
649,202010,San Diego,Lower Southern,72,68.0,Moderate,PM2.5,California
650,202010,Amador,Northern,10,42.0,Good,Ozone,California
651,202010,Butte,Northern,10,64.0,Moderate,Ozone,California
652,202010,Carson City,Northern,10,46.0,Good,Ozone,Nevada
653,202010,Churchill,Northern,10,43.0,Good,Ozone,Nevada
654,202010,Clark,Northern,10,67.0,Moderate,Ozone,Arkansas
655,202010,Colusa,Northern,10,39.0,Good,Ozone,California
656,202010,Del Norte,Northern,10,43.0,Good,PM2.5,California
657,202010,Douglas,Northern,10,48.0,Good,Ozone,Colorado
658,202010,El Dorado,Northern,10,46.0,Good,Ozone,California
659,202010,Elko,Northern,10,23.0,Good,PM10,Nevada
660,202010,Glenn,Northern,10,47.0,Good,PM2.5,California
661,202010,Humboldt,Northern,10,32.0,Good,Ozone,California
662,202010,Humboldt,Northern,10,32.0,Good,Ozone,California
663,202010,Humboldt,Northern,10,32.0,Good,Ozone,California
664,202010,Humboldt,Northern,10,32.0,Good,Ozone,California
665,202010,Lake,Northern,10,55.0,Moderate,PM2.5,Oregon
666,202010,Lake,Northern,10,55.0,Moderate,PM2.5,Oregon
667,202010,Lake,Northern,10,55.0,Moderate,PM2.5,Oregon
668,202010,Lake,Northern,10,55.0,Moderate,PM2.5,Oregon
669,202010,Lincoln,Northern,10,61.0,Moderate,PM2.5,Montana
670,202010,Lyon,Northern,10,49.0,Good,Ozone,Nevada
671,202010,Mendocino,Northern,10,38.0,Good,PM2.5,California
672,202010,Nevada,Northern,10,64.0,Moderate,Ozone,California
673,202010,Nye,Northern,10,17.0,Good,PM10,Nevada
674,202010,Placer,Northern,10,61.0,Moderate,Ozone,California
675,202010,Plumas,Northern,10,78.0,Moderate,PM2.5,California
676,202010,Sacramento,Northern,10,58.0,Moderate,Ozone,California
677,202010,Shasta,Northern,10,47.0,Good,Ozone,California
678,202010,Siskiyou,Northern,10,41.0,Good,Ozone,California
679,202010,Sutter,Northern,10,55.0,Moderate,PM2.5,California
680,202010,Tehama,Northern,10,52.0,Moderate,PM2.5,California
681,202010,Trinity,Northern,10,58.0,Moderate,PM2.5,California
682,202010,Washoe,Northern,10,47.0,Good,Ozone,Nevada
683,202010,White Pine,Northern,10,50.0,Good,Ozone,Nevada
684,202010,Yolo,Northern,10,44.0,Good,Ozone,California
685,202010,Kern,Upper Southern,14,64.0,Moderate,Ozone,California
686,202010,Los Angeles,Upper Southern,14,72.0,Moderate,PM2.5,California
687,202010,San Luis Obispo,Upper Southern,14,45.0,Good,Ozone,California
688,202010,Santa Barbara,Upper Southern,14,45.0,Good,PM2.5,California
689,202010,Ventura,Upper Southern,14,47.0,Good,Ozone,California
690,202011,Alameda,Bay Area,54,55.0,Moderate,PM2.5,California
691,202011,Contra Costa,Bay Area,54,60.0,Moderate,PM2.5,California
692,202011,Marin,Bay Area,54,47.0,Good,PM2.5,California
693,202011,Napa,Bay Area,54,49.0,Good,PM2.5,California
694,202011,San Francisco,Bay Area,54,52.0,Moderate,PM2.5,California
695,202011,San Mateo,Bay Area,54,41.0,Good,PM2.5,California
696,202011,Santa Clara,Bay Area,54,47.0,Good,PM2.5,California
697,202011,Santa Cruz,Bay Area,54,50.0,Good,PM2.5,California
698,202011,Solano,Bay Area,54,57.0,Moderate,PM2.5,California
699,202011,Sonoma,Bay Area,54,41.0,Good,Ozone,California
700,202011,Calaveras,Central,14,40.0,Good,Ozone,California
701,202011,Fresno,Central,14,51.0,Moderate,PM2.5,California
702,202011,Inyo,Central,14,46.0,Good,Ozone,California
703,202011,Kings,Central,14,59.0,Moderate,PM2.5,California
704,202011,Madera,Central,14,46.0,Good,Ozone,California
705,202011,Mariposa,Central,14,44.0,Good,Ozone,California
706,202011,Merced,Central,14,53.0,Moderate,PM2.5,California
707,202011,Mono,Central,14,1851.0,Hazardous,PM10,California
708,202011,Monterey,Central,14,38.0,Good,Ozone,California
709,202011,San Benito,Central,14,41.0,Good,Ozone,California
710,202011,San Joaquin,Central,14,44.0,Good,PM2.5,California
711,202011,Stanislaus,Central,14,43.0,Good,PM2.5,California
712,202011,Tulare,Central,14,56.0,Moderate,PM2.5,California
713,202011,Tuolumne,Central,14,42.0,Good,Ozone,California
714,202011,Imperial,Lower Southern,22,41.0,Good,Ozone,California
715,202011,Orange,Lower Southern,22,50.0,Good,Ozone,Florida
716,202011,Riverside,Lower Southern,22,47.0,Good,Ozone,California
717,202011,San Bernardino,Lower Southern,22,50.0,Good,Ozone,California
718,202011,San Diego,Lower Southern,22,41.0,Good,Ozone,California
719,202011,Amador,Northern,4,38.0,Good,Ozone,California
720,202011,Butte,Northern,4,45.0,Good,Ozone,California
721,202011,Carson City,Northern,4,44.0,Good,Ozone,Nevada
722,202011,Churchill,Northern,4,44.0,Good,Ozone,Nevada
723,202011,Clark,Northern,4,53.0,Moderate,PM2.5,Indiana
724,202011,Colusa,Northern,4,39.0,Good,PM10,California
725,202011,Del Norte,Northern,4,54.0,Moderate,PM2.5,California
726,202011,Douglas,Northern,4,46.0,Good,PM2.5,Colorado
727,202011,El Dorado,Northern,4,42.0,Good,Ozone,California
728,202011,Elko,Northern,4,37.0,Good,PM10,Nevada
729,202011,Glenn,Northern,4,51.0,Moderate,PM2.5,California
730,202011,Humboldt,Northern,4,37.0,Good,PM10,California
731,202011,Humboldt,Northern,4,37.0,Good,PM10,California
732,202011,Humboldt,Northern,4,37.0,Good,PM10,California
733,202011,Humboldt,Northern,4,37.0,Good,PM10,California
734,202011,Lake,Northern,4,63.0,Moderate,PM2.5,Indiana
735,202011,Lake,Northern,4,63.0,Moderate,PM2.5,Indiana
736,202011,Lake,Northern,4,63.0,Moderate,PM2.5,Indiana
737,202011,Lake,Northern,4,63.0,Moderate,PM2.5,Indiana
738,202011,Lincoln,Northern,4,68.0,Moderate,PM2.5,Montana
739,202011,Lyon,Northern,4,46.0,Good,PM10,Nevada
740,202011,Mendocino,Northern,4,36.0,Good,PM2.5,California
741,202011,Nevada,Northern,4,45.0,Good,Ozone,California
742,202011,Nye,Northern,4,8.0,Good,PM10,Nevada
743,202011,Placer,Northern,4,45.0,Good,Ozone,California
744,202011,Plumas,Northern,4,65.0,Moderate,PM2.5,California
745,202011,Sacramento,Northern,4,46.0,Good,PM2.5,California
746,202011,Shasta,Northern,4,44.0,Good,Ozone,California
747,202011,Siskiyou,Northern,4,38.0,Good,Ozone,California
748,202011,Sutter,Northern,4,38.0,Good,PM2.5,California
749,202011,Tehama,Northern,4,38.0,Good,Ozone,California
750,202011,Trinity,Northern,4,25.0,Good,PM2.5,California
751,202011,Washoe,Northern,4,46.0,Good,Ozone,Nevada
752,202011,White Pine,Northern,4,48.0,Good,Ozone,Nevada
753,202011,Yolo,Northern,4,41.0,Good,Ozone,California
754,202011,Kern,Upper Southern,17,60.0,Moderate,PM2.5,California
755,202011,Los Angeles,Upper Southern,17,45.0,Good,NO2,California
756,202011,San Luis Obispo,Upper Southern,17,47.0,Good,Ozone,California
757,202011,Santa Barbara,Upper Southern,17,38.0,Good,Ozone,California
758,202011,Ventura,Upper Southern,17,38.0,Good,Ozone,California
759,202012,Alameda,Bay Area,39,38.0,Good,Ozone,California
760,202012,Contra Costa,Bay Area,39,40.0,Good,Ozone,California
761,202012,Marin,Bay Area,39,38.0,Good,Ozone,California
762,202012,Napa,Bay Area,39,42.0,Good,Ozone,California
763,202012,San Francisco,Bay Area,39,39.0,Good,Ozone,California
764,202012,San Mateo,Bay Area,39,38.0,Good,Ozone,California
765,202012,Santa Clara,Bay Area,39,36.0,Good,Ozone,California
766,202012,Santa Cruz,Bay Area,39,51.0,Moderate,PM2.5,Arizona
767,202012,Solano,Bay Area,39,43.0,Good,Ozone,California
768,202012,Sonoma,Bay Area,39,41.0,Good,Ozone,California
769,202012,Calaveras,Central,7,37.0,Good,Ozone,California
770,202012,Fresno,Central,7,43.0,Good,Ozone,California
771,202012,Inyo,Central,7,44.0,Good,Ozone,California
772,202012,Kings,Central,7,38.0,Good,Ozone,California
773,202012,Madera,Central,7,42.0,Good,Ozone,California
774,202012,Mariposa,Central,7,46.0,Good,Ozone,California
775,202012,Merced,Central,7,39.0,Good,Ozone,California
776,202012,Mono,Central,7,42.0,Good,PM2.5,California
777,202012,Monterey,Central,7,39.0,Good,Ozone,California
778,202012,San Benito,Central,7,41.0,Good,Ozone,California
779,202012,San Joaquin,Central,7,39.0,Good,Ozone,California
780,202012,Stanislaus,Central,7,43.0,Good,PM2.5,California
781,202012,Tulare,Central,7,43.0,Good,PM2.5,California
782,202012,Tuolumne,Central,7,40.0,Good,Ozone,California
783,202012,Imperial,Lower Southern,6,47.0,Good,Ozone,California
784,202012,Orange,Lower Southern,6,45.0,Good,PM2.5,Texas
785,202012,Riverside,Lower Southern,6,53.0,Moderate,PM2.5,California
786,202012,San Bernardino,Lower Southern,6,58.0,Moderate,Ozone,California
787,202012,San Diego,Lower Southern,6,45.0,Good,Ozone,California
788,202012,Amador,Northern,3,35.0,Good,Ozone,California
789,202012,Butte,Northern,3,46.0,Good,Ozone,Idaho
790,202012,Carson City,Northern,3,44.0,Good,Ozone,Nevada
791,202012,Churchill,Northern,3,44.0,Good,Ozone,Nevada
792,202012,Clark,Northern,3,58.0,Moderate,PM2.5,Washington
793,202012,Colusa,Northern,3,37.0,Good,Ozone,California
794,202012,Del Norte,Northern,3,33.0,Good,PM2.5,California
795,202012,Douglas,Northern,3,50.0,Good,Ozone,Colorado
796,202012,El Dorado,Northern,3,37.0,Good,Ozone,California
797,202012,Elko,Northern,3,15.0,Good,PM10,Nevada
798,202012,Glenn,Northern,3,44.0,Good,Ozone,California
799,202012,Humboldt,Northern,3,31.0,Good,Ozone,California
800,202012,Humboldt,Northern,3,31.0,Good,Ozone,California
801,202012,Humboldt,Northern,3,31.0,Good,Ozone,California
802,202012,Humboldt,Northern,3,31.0,Good,Ozone,California
803,202012,Lake,Northern,3,58.0,Moderate,PM2.5,Indiana
804,202012,Lake,Northern,3,58.0,Moderate,PM2.5,Indiana
805,202012,Lake,Northern,3,58.0,Moderate,PM2.5,Indiana
806,202012,Lake,Northern,3,58.0,Moderate,PM2.5,Indiana
807,202012,Lincoln,Northern,3,66.0,Moderate,PM2.5,Montana
808,202012,Lyon,Northern,3,44.0,Good,Ozone,Nevada
809,202012,Mendocino,Northern,3,36.0,Good,Ozone,California
810,202012,Nevada,Northern,3,41.0,Good,Ozone,California
811,202012,Nye,Northern,3,10.0,Good,PM10,Nevada
812,202012,Placer,Northern,3,48.0,Good,PM2.5,California
813,202012,Plumas,Northern,3,88.0,Moderate,PM2.5,California
814,202012,Sacramento,Northern,3,46.0,Good,PM2.5,California
815,202012,Shasta,Northern,3,42.0,Good,Ozone,California
816,202012,Siskiyou,Northern,3,39.0,Good,Ozone,California
817,202012,Sutter,Northern,3,40.0,Good,Ozone,California
818,202012,Tehama,Northern,3,40.0,Good,Ozone,California
819,202012,Trinity,Northern,3,57.0,Moderate,PM2.5,California
820,202012,Washoe,Northern,3,46.0,Good,Ozone,Nevada
821,202012,White Pine,Northern,3,49.0,Good,Ozone,Nevada
822,202012,Yolo,Northern,3,43.0,Good,Ozone,California
823,202012,Kern,Upper Southern,8,44.0,Good,Ozone,California
824,202012,Los Angeles,Upper Southern,8,48.0,Good,NO2,California
825,202012,San Luis Obispo,Upper Southern,8,42.0,Good,Ozone,California
826,202012,Santa Barbara,Upper Southern,8,42.0,Good,Ozone,California
827,202012,Ventura,Upper Southern,8,41.0,Good,Ozone,California
828,202013,Alameda,Bay Area,20,46.0,Good,Ozone,California
